timestamp_utc,hostname,client_id,client_private_ip,scenario,cpu_percent,cpu_freq_mhz,ram_percent,loadavg_1m,disk_read_Bps,disk_write_Bps,net_tx_Bps,net_rx_Bps,disk_read_bytes_total,disk_write_bytes_total,net_tx_bytes_total,net_rx_bytes_total,ping_rtt_ms,ping_jitter_ms,ping_loss_pct
2026-01-24T23:20:07.265220+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3352.72,7.50,0.000,0.00,72184.13,5702.56,6952.14,9466250752,31035557888,21354247,4395089028,999.000,0.000,100.00
2026-01-24T23:20:10.271916+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3181.97,7.50,0.000,0.00,1362.30,2554.31,3361.84,9466250752,31035561984,21361927,4395099136,999.000,0.000,100.00
2026-01-24T23:20:13.278550+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3201.93,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035561984,21362221,4395099136,999.000,0.000,100.00
2026-01-24T23:20:16.285181+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035561984,21362605,4395099212,999.000,0.000,100.00
2026-01-24T23:20:19.291806+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3053.15,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035561984,21362899,4395099212,999.000,0.000,100.00
2026-01-24T23:20:22.298622+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3199.91,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035561984,21363193,4395099212,999.000,0.000,100.00
2026-01-24T23:20:25.305348+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3199.72,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035561984,21363487,4395099212,999.000,0.000,100.00
2026-01-24T23:20:28.312026+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035561984,21363781,4395099212,999.000,0.000,100.00
2026-01-24T23:20:31.318684+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.98,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035561984,21364165,4395099288,999.000,0.000,100.00
2026-01-24T23:20:34.325551+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3350.44,7.50,0.000,0.00,65390.15,97.78,0.00,9466250752,31035758592,21364459,4395099288,999.000,0.000,100.00
2026-01-24T23:20:37.332592+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3198.29,7.50,0.000,0.00,13622.03,97.78,0.00,9466250752,31035799552,21364753,4395099288,999.000,0.000,100.00
2026-01-24T23:20:40.339657+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.97,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31035799552,21365047,4395099288,999.000,0.000,100.00
2026-01-24T23:20:43.346494+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3201.44,7.50,0.000,0.00,2724.37,97.77,0.00,9466250752,31035807744,21365341,4395099288,999.000,0.000,100.00
2026-01-24T23:20:46.353111+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,127.71,25.28,9466250752,31035807744,21365725,4395099364,999.000,0.000,100.00
2026-01-24T23:20:49.360272+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.96,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035807744,21366019,4395099364,999.000,0.000,100.00
2026-01-24T23:20:52.366813+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31035807744,21366313,4395099364,999.000,0.000,100.00
2026-01-24T23:20:55.373654+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.82,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035807744,21366607,4395099364,999.000,0.000,100.00
2026-01-24T23:20:58.380249+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3351.88,7.50,0.000,0.00,0.00,111.75,9.31,9466250752,31035807744,21366943,4395099392,999.000,0.000,100.00
2026-01-24T23:21:01.386800+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,2899.98,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035807744,21367237,4395099392,999.000,0.000,100.00
2026-01-24T23:21:04.393404+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3200.37,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035807744,21367621,4395099468,999.000,0.000,100.00
2026-01-24T23:21:07.400055+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,2899.98,7.50,0.000,0.00,8173.96,97.78,0.00,9466250752,31035832320,21367915,4395099468,999.000,0.000,100.00
2026-01-24T23:21:10.406804+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3349.62,7.50,0.000,0.00,6811.60,97.78,0.00,9466250752,31035852800,21368209,4395099468,999.000,0.000,100.00
2026-01-24T23:21:13.413611+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.77,7.50,0.000,0.00,0.00,111.75,9.31,9466250752,31035852800,21368545,4395099496,999.000,0.000,100.00
2026-01-24T23:21:16.420506+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3049.97,7.50,0.000,0.00,1362.28,97.78,0.00,9466250752,31035856896,21368839,4395099496,999.000,0.000,100.00
2026-01-24T23:21:19.427056+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,127.71,25.28,9466250752,31035856896,21369223,4395099572,999.000,0.000,100.00
2026-01-24T23:21:22.433687+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.61,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035856896,21369517,4395099572,999.000,0.000,100.00
2026-01-24T23:21:25.441194+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3361.22,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035856896,21369811,4395099572,999.000,0.000,100.00
2026-01-24T23:21:28.447885+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.83,7.50,0.000,0.00,0.00,97.76,0.00,9466250752,31035856896,21370105,4395099572,999.000,0.000,100.00
2026-01-24T23:21:31.454616+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3201.04,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035856896,21370399,4395099572,999.000,0.000,100.00
2026-01-24T23:21:34.461346+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3049.36,7.50,0.000,0.00,0.00,127.71,25.28,9466250752,31035856896,21370783,4395099648,999.000,0.000,100.00
2026-01-24T23:21:37.467926+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035856896,21371077,4395099648,999.000,0.000,100.00
2026-01-24T23:21:40.474863+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3200.67,7.50,0.000,0.00,2724.69,97.79,0.00,9466250752,31035865088,21371371,4395099648,999.000,0.000,100.00
2026-01-24T23:21:43.481552+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3351.08,7.50,0.000,0.00,4086.59,97.77,0.00,9466250752,31035877376,21371665,4395099648,999.000,0.000,100.00
2026-01-24T23:21:46.488286+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035877376,21371959,4395099648,999.000,0.000,100.00
2026-01-24T23:21:49.494992+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,2724.51,111.75,9.31,9466250752,31035885568,21372295,4395099676,999.000,0.000,100.00
2026-01-24T23:21:52.501688+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3201.33,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035885568,21372679,4395099752,999.000,0.000,100.00
2026-01-24T23:21:55.508515+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3202.00,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035885568,21372973,4395099752,999.000,0.000,100.00
2026-01-24T23:21:58.514995+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035885568,21373267,4395099752,999.000,0.000,100.00
2026-01-24T23:22:01.521576+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3201.88,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035885568,21373561,4395099752,999.000,0.000,100.00
2026-01-24T23:22:04.528213+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,9536.32,97.78,0.00,9466250752,31035914240,21373855,4395099752,999.000,0.000,100.00
2026-01-24T23:22:07.535313+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.69,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035914240,21374239,4395099828,999.000,0.000,100.00
2026-01-24T23:22:10.541855+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31035914240,21374533,4395099828,999.000,0.000,100.00
2026-01-24T23:22:13.548383+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3199.86,7.50,0.000,0.00,4087.13,111.76,9.31,9466250752,31035926528,21374869,4395099856,999.000,0.000,100.00
2026-01-24T23:22:16.554947+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3200.36,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035926528,21375163,4395099856,999.000,0.000,100.00
2026-01-24T23:22:19.561512+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.79,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035926528,21375457,4395099856,999.000,0.000,100.00
2026-01-24T23:22:22.567917+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,1362.34,97.79,0.00,9466250752,31035930624,21375751,4395099856,999.000,0.000,100.00
2026-01-24T23:22:25.574523+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.14,7.50,0.000,0.00,0.00,127.73,25.28,9466250752,31035930624,21376135,4395099932,999.000,0.000,100.00
2026-01-24T23:22:28.581208+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035930624,21376429,4395099932,999.000,0.000,100.00
2026-01-24T23:22:31.587863+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.47,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035930624,21376723,4395099932,999.000,0.000,100.00
2026-01-24T23:22:34.594516+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3202.37,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035930624,21377017,4395099932,999.000,0.000,100.00
2026-01-24T23:22:37.601011+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3199.95,7.50,0.000,0.00,4086.92,111.75,9.31,9466250752,31035942912,21377353,4395099960,999.000,0.000,100.00
2026-01-24T23:22:40.608311+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3202.46,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31035942912,21377737,4395100036,999.000,0.000,100.00
2026-01-24T23:22:43.614717+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.76,0.00,9466250752,31035942912,21378031,4395100036,999.000,0.000,100.00
2026-01-24T23:22:46.621357+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3201.98,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035942912,21378325,4395100036,999.000,0.000,100.00
2026-01-24T23:22:49.627882+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3197.87,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035942912,21378619,4395100036,999.000,0.000,100.00
2026-01-24T23:22:52.634689+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.51,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035942912,21378913,4395100036,999.000,0.000,100.00
2026-01-24T23:22:55.641301+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3200.20,7.50,0.000,0.00,2724.46,127.71,25.28,9466250752,31035951104,21379297,4395100112,999.000,0.000,100.00
2026-01-24T23:22:58.647868+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035951104,21379591,4395100112,999.000,0.000,100.00
2026-01-24T23:23:01.654589+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3200.17,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035951104,21379885,4395100112,999.000,0.000,100.00
2026-01-24T23:23:04.661108+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035951104,21380179,4395100112,999.000,0.000,100.00
2026-01-24T23:23:07.667865+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.78,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035951104,21380473,4395100112,999.000,0.000,100.00
2026-01-24T23:23:10.674514+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3347.83,7.50,0.000,0.00,6811.35,97.78,0.00,9466250752,31035971584,21380767,4395100112,999.000,0.000,100.00
2026-01-24T23:23:13.680921+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,141.68,34.59,9466250752,31035971584,21381193,4395100216,999.000,0.000,100.00
2026-01-24T23:23:16.687579+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.90,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035971584,21381487,4395100216,999.000,0.000,100.00
2026-01-24T23:23:19.694355+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3050.05,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035971584,21381781,4395100216,999.000,0.000,100.00
2026-01-24T23:23:22.701008+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3050.02,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035971584,21382075,4395100216,999.000,0.000,100.00
2026-01-24T23:23:25.707555+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.96,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035971584,21382369,4395100216,999.000,0.000,100.00
2026-01-24T23:23:28.714332+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,1362.35,141.69,34.59,9466250752,31035975680,21382795,4395100320,999.000,0.000,100.00
2026-01-24T23:23:31.721536+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035975680,21383089,4395100320,999.000,0.000,100.00
2026-01-24T23:23:34.728061+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31035975680,21383383,4395100320,999.000,0.000,100.00
2026-01-24T23:23:37.734736+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3050.13,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035975680,21383677,4395100320,999.000,0.000,100.00
2026-01-24T23:23:40.741619+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3348.89,7.50,0.000,0.00,2724.55,127.71,0.00,9466250752,31035983872,21384061,4395100320,999.000,0.000,100.00
2026-01-24T23:23:43.748385+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,4086.68,127.71,25.28,9466250752,31035996160,21384445,4395100396,999.000,0.000,100.00
2026-01-24T23:23:46.754983+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3049.02,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035996160,21384739,4395100396,999.000,0.000,100.00
2026-01-24T23:23:49.761552+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3199.81,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035996160,21385033,4395100396,999.000,0.000,100.00
2026-01-24T23:23:52.768153+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035996160,21385327,4395100396,999.000,0.000,100.00
2026-01-24T23:23:55.774935+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3501.94,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31035996160,21385621,4395100396,999.000,0.000,100.00
2026-01-24T23:23:58.781453+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3198.27,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31035996160,21385915,4395100396,999.000,0.000,100.00
2026-01-24T23:24:01.788011+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,2724.73,127.72,25.28,9466250752,31036004352,21386299,4395100472,999.000,0.000,100.00
2026-01-24T23:24:04.794684+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3050.39,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31036004352,21386593,4395100472,999.000,0.000,100.00
2026-01-24T23:24:07.801532+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3201.58,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036004352,21386887,4395100472,999.000,0.000,100.00
2026-01-24T23:24:10.808651+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036004352,21387181,4395100472,999.000,0.000,100.00
2026-01-24T23:24:13.815455+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3348.63,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31036004352,21387475,4395100472,999.000,0.000,100.00
2026-01-24T23:24:16.822123+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,6811.25,155.65,43.90,9466250752,31036024832,21387943,4395100604,999.000,0.000,100.00
2026-01-24T23:24:19.828780+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3500.04,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036024832,21388237,4395100604,999.000,0.000,100.00
2026-01-24T23:24:22.835524+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.39,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036024832,21388531,4395100604,999.000,0.000,100.00
2026-01-24T23:24:25.842304+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036024832,21388825,4395100604,999.000,0.000,100.00
2026-01-24T23:24:28.848879+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3350.92,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036024832,21389119,4395100604,999.000,0.000,100.00
2026-01-24T23:24:31.855499+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.95,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31036024832,21389413,4395100604,999.000,0.000,100.00
2026-01-24T23:24:34.862382+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3350.10,7.50,0.000,0.00,1362.31,127.72,25.28,9466250752,31036028928,21389797,4395100680,999.000,0.000,100.00
2026-01-24T23:24:37.869148+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036028928,21390091,4395100680,999.000,0.000,100.00
2026-01-24T23:24:40.875668+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3350.86,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036028928,21390385,4395100680,999.000,0.000,100.00
2026-01-24T23:24:43.882468+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3200.94,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31036028928,21390679,4395100680,999.000,0.000,100.00
2026-01-24T23:24:46.889280+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.52,7.50,0.000,0.00,2724.51,97.78,0.00,9466250752,31036037120,21390973,4395100680,999.000,0.000,100.00
2026-01-24T23:24:49.896286+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3346.56,7.50,0.000,0.00,4086.67,127.71,25.28,9466250752,31036049408,21391357,4395100756,999.000,0.000,100.00
2026-01-24T23:24:52.902782+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3349.80,7.50,0.000,0.00,0.00,97.77,0.00,9466250752,31036049408,21391651,4395100756,999.000,0.000,100.00
2026-01-24T23:24:55.909387+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3500.50,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31036049408,21391945,4395100756,999.000,0.000,100.00
2026-01-24T23:24:58.915816+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3050.64,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036049408,21392239,4395100756,999.000,0.000,100.00
2026-01-24T23:25:01.922586+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3349.38,7.50,0.000,0.00,0.00,97.79,0.00,9466250752,31036049408,21392533,4395100756,999.000,0.000,100.00
2026-01-24T23:25:04.929493+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,3199.42,7.50,0.000,0.00,13622.53,127.71,25.28,9466250752,31036090368,21392917,4395100832,999.000,0.000,100.00
2026-01-24T23:25:07.936320+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,2724.38,111.74,9.31,9466250752,31036098560,21393253,4395100860,999.000,0.000,100.00
2026-01-24T23:25:10.943070+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21393547,4395100860,999.000,0.000,100.00
2026-01-24T23:25:13.949707+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3049.90,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21393841,4395100860,999.000,0.000,100.00
2026-01-24T23:25:16.956403+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3199.82,7.50,0.000,0.00,0.00,111.75,9.31,9466250752,31036098560,21394177,4395100888,999.000,0.000,100.00
2026-01-24T23:25:19.962915+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21394471,4395100888,999.000,0.000,100.00
2026-01-24T23:25:22.969595+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3201.72,7.50,0.000,0.00,0.00,127.72,25.28,9466250752,31036098560,21394855,4395100964,999.000,0.000,100.00
2026-01-24T23:25:25.976312+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3049.94,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21395149,4395100964,999.000,0.000,100.00
2026-01-24T23:25:28.982997+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21395443,4395100964,999.000,0.000,100.00
2026-01-24T23:25:31.989619+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3202.27,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21395737,4395100964,999.000,0.000,100.00
2026-01-24T23:25:34.996375+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.10,3350.06,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036098560,21396031,4395100964,999.000,0.000,100.00
2026-01-24T23:25:38.002866+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.20,2899.98,7.50,0.000,0.00,73562.40,127.71,25.28,9466250752,31036319744,21396415,4395101040,999.000,0.000,100.00
2026-01-24T23:25:41.009495+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,3502.10,7.50,0.000,0.00,1362.40,97.79,0.00,9466250752,31036323840,21396709,4395101040,999.000,0.000,100.00
2026-01-24T23:25:44.016054+00:00,ip-172-31-28-71,client7,172.31.28.71,normal,0.00,2899.98,7.50,0.000,0.00,0.00,97.78,0.00,9466250752,31036323840,21397003,4395101040,999.000,0.000,100.00
