timestamp_utc,hostname,client_id,client_private_ip,scenario,cpu_percent,cpu_freq_mhz,ram_percent,loadavg_1m,disk_read_Bps,disk_write_Bps,net_tx_Bps,net_rx_Bps,disk_read_bytes_total,disk_write_bytes_total,net_tx_bytes_total,net_rx_bytes_total,ping_rtt_ms,ping_jitter_ms,ping_loss_pct
2026-01-24T23:22:07.652433+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,196.00,168.00,23219237376,32876926976,23631333,4394616484,0.276,0.011,0.00
2026-01-24T23:22:10.652623+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,209.99,177.32,23219237376,32876926976,23631963,4394617016,0.254,0.008,0.00
2026-01-24T23:22:13.656177+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876926976,23632551,4394617520,0.273,0.041,0.00
2026-01-24T23:22:16.652834+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,225.98,193.32,23219237376,32876926976,23633229,4394618100,0.312,0.105,0.00
2026-01-24T23:22:19.654163+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,1365.26,195.99,167.99,23219237376,32876931072,23633817,4394618604,0.304,0.037,0.00
2026-01-24T23:22:22.653369+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,6826.45,195.99,167.99,23219237376,32876951552,23634405,4394619108,0.276,0.034,0.00
2026-01-24T23:22:25.654042+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,4095.68,195.98,167.99,23219237376,32876963840,23634993,4394619612,0.282,0.060,0.00
2026-01-24T23:22:28.653920+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,168.00,23219237376,32876963840,23635581,4394620116,0.307,0.041,0.00
2026-01-24T23:22:31.653758+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,239.99,202.65,23219237376,32876963840,23636301,4394620724,0.241,0.011,0.00
2026-01-24T23:22:34.653336+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876963840,23636889,4394621228,0.283,0.063,0.00
2026-01-24T23:22:37.653349+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,209.99,177.32,23219237376,32876963840,23637519,4394621760,0.280,0.034,0.00
2026-01-24T23:22:40.654169+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,168.00,23219237376,32876963840,23638107,4394622264,0.256,0.027,0.00
2026-01-24T23:22:43.653499+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876963840,23638695,4394622768,0.243,0.016,0.00
2026-01-24T23:22:46.654527+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,225.99,193.33,23219237376,32876963840,23639373,4394623348,0.276,0.034,0.00
2026-01-24T23:22:49.654507+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876963840,23639961,4394623852,0.283,0.037,0.00
2026-01-24T23:22:52.654843+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,2730.52,195.99,167.99,23219237376,32876972032,23640549,4394624356,0.263,0.017,0.00
2026-01-24T23:22:55.654559+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876972032,23641137,4394624860,0.258,0.028,0.00
2026-01-24T23:22:58.655151+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,6826.27,195.99,167.99,23219237376,32876992512,23641725,4394625364,0.285,0.059,0.00
2026-01-24T23:23:01.656366+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,209.99,177.33,23219237376,32876992512,23642355,4394625896,0.290,0.039,0.00
2026-01-24T23:23:04.655325+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.50,2500.00,21.90,0.000,0.00,0.00,225.99,193.33,23219237376,32876992512,23643033,4394626476,0.312,0.051,0.00
2026-01-24T23:23:07.655051+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876992512,23643621,4394626980,0.311,0.054,0.00
2026-01-24T23:23:10.656042+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.00,2500.00,21.90,0.000,0.00,0.00,195.97,167.98,23219237376,32876992512,23644209,4394627484,0.280,0.019,0.00
2026-01-24T23:23:13.655924+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,196.01,168.01,23219237376,32876992512,23644797,4394627988,0.281,0.013,0.00
2026-01-24T23:23:16.655578+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,196.00,168.00,23219237376,32876992512,23645385,4394628492,0.244,0.008,0.00
2026-01-24T23:23:19.655843+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,0.00,225.99,193.32,23219237376,32876992512,23646063,4394629072,0.255,0.013,0.00
2026-01-24T23:23:22.655573+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,0.00,195.99,167.99,23219237376,32876992512,23646651,4394629576,0.251,0.015,0.00
2026-01-24T23:23:25.656568+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.20,2500.00,21.90,0.000,0.00,1365.31,210.00,177.33,23219237376,32876996608,23647281,4394630108,0.248,0.022,0.00
2026-01-24T23:23:28.656371+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,2730.52,195.99,167.99,23219237376,32877004800,23647869,4394630612,0.301,0.026,0.00
2026-01-24T23:23:31.656162+00:00,ip-172-31-42-0,client3,172.31.42.0,normal,0.30,2500.00,21.90,0.000,0.00,4095.88,209.99,177.33,23219237376,32877017088,23648499,4394631144,0.280,0.007,0.00
