timestamp_utc,hostname,client_id,client_private_ip,scenario,cpu_percent,cpu_freq_mhz,ram_percent,loadavg_1m,disk_read_Bps,disk_write_Bps,net_tx_Bps,net_rx_Bps,disk_read_bytes_total,disk_write_bytes_total,net_tx_bytes_total,net_rx_bytes_total,ping_rtt_ms,ping_jitter_ms,ping_loss_pct
2026-01-24T23:19:50.251275+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.67,13.90,0.000,0.00,46313.03,127.70,25.27,19510873600,32628811776,18194786,4413907625,999.000,0.000,100.00
2026-01-24T23:19:53.258372+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.90,0.000,0.00,12259.14,97.77,0.00,19510873600,32628848640,18195080,4413907625,999.000,0.000,100.00
2026-01-24T23:19:56.265391+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2400.00,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628848640,18195374,4413907625,999.000,0.000,100.00
2026-01-24T23:19:59.272358+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628848640,18195668,4413907625,999.000,0.000,100.00
2026-01-24T23:20:02.279613+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.90,0.000,0.00,0.00,111.74,9.31,19510873600,32628848640,18196004,4413907653,999.000,0.000,100.00
2026-01-24T23:20:05.286863+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3202.07,13.90,0.000,0.00,0.00,97.76,0.00,19510873600,32628848640,18196298,4413907653,999.000,0.000,100.00
2026-01-24T23:20:08.293942+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3202.92,13.90,0.000,0.00,0.00,141.66,34.58,19510873600,32628848640,18196724,4413907757,999.000,0.000,100.00
2026-01-24T23:20:11.300936+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.79,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628848640,18197018,4413907757,999.000,0.000,100.00
2026-01-24T23:20:14.307996+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.69,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628848640,18197312,4413907757,999.000,0.000,100.00
2026-01-24T23:20:17.314987+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2803.93,13.90,0.000,0.00,2724.25,97.77,0.00,19510873600,32628856832,18197606,4413907757,999.000,0.000,100.00
2026-01-24T23:20:20.322040+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.24,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628856832,18197900,4413907757,999.000,0.000,100.00
2026-01-24T23:20:23.329150+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3207.19,13.90,0.000,0.00,27242.70,127.70,25.27,19510873600,32628938752,18198284,4413907833,999.000,0.000,100.00
2026-01-24T23:20:26.336054+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2802.30,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628938752,18198578,4413907833,999.000,0.000,100.00
2026-01-24T23:20:29.342990+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2804.21,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628938752,18198872,4413907833,999.000,0.000,100.00
2026-01-24T23:20:32.350006+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3199.27,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32628938752,18199166,4413907833,999.000,0.000,100.00
2026-01-24T23:20:35.357088+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.17,13.90,0.000,0.00,0.00,111.74,9.31,19510873600,32628938752,18199502,4413907861,999.000,0.000,100.00
2026-01-24T23:20:38.364088+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.96,13.90,0.000,0.00,55846.32,127.70,25.27,19510873600,32629106688,18199886,4413907937,999.000,0.000,100.00
2026-01-24T23:20:41.371005+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2794.84,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32629106688,18200180,4413907937,999.000,0.000,100.00
2026-01-24T23:20:44.377930+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.08,13.90,0.000,0.00,0.00,97.78,0.00,19510873600,32629106688,18200474,4413907937,999.000,0.000,100.00
2026-01-24T23:20:47.385000+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2797.04,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32629106688,18200768,4413907937,999.000,0.000,100.00
2026-01-24T23:20:50.391806+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.78,13.90,0.000,0.00,1362.12,97.77,0.00,19510873600,32629110784,18201062,4413907937,999.000,0.000,100.00
2026-01-24T23:20:53.398829+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3208.42,13.90,0.000,0.00,0.00,97.78,0.00,19510873600,32629110784,18201356,4413907937,999.000,0.000,100.00
2026-01-24T23:20:56.405760+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3202.64,13.90,0.000,0.00,4086.47,127.70,25.27,19510873600,32629123072,18201740,4413908013,999.000,0.000,100.00
2026-01-24T23:20:59.412657+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3204.46,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32629123072,18202034,4413908013,999.000,0.000,100.00
2026-01-24T23:21:02.419683+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3201.78,13.90,0.000,0.00,0.00,111.74,9.31,19510873600,32629123072,18202370,4413908041,999.000,0.000,100.00
2026-01-24T23:21:05.426677+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3242.44,13.90,0.000,0.00,0.00,111.74,9.31,19510873600,32629123072,18202706,4413908069,999.000,0.000,100.00
2026-01-24T23:21:08.433734+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3200.97,13.90,0.000,0.00,0.00,97.77,0.00,19510873600,32629123072,18203000,4413908069,999.000,0.000,100.00
2026-01-24T23:21:11.440789+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3196.84,13.90,0.000,0.00,0.00,127.70,25.27,19510873600,32629123072,18203384,4413908145,999.000,0.000,100.00
2026-01-24T23:21:14.447754+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3204.90,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629123072,18203678,4413908145,999.000,0.000,100.00
2026-01-24T23:21:17.454815+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3205.27,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629123072,18203972,4413908145,999.000,0.000,100.00
2026-01-24T23:21:20.461827+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3200.14,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629123072,18204266,4413908145,999.000,0.000,100.00
2026-01-24T23:21:23.468946+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3194.43,13.80,0.000,0.00,2724.24,97.77,0.00,19510873600,32629131264,18204560,4413908145,999.000,0.000,100.00
2026-01-24T23:21:26.475923+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2800.39,13.80,0.000,0.00,6810.64,127.70,25.27,19510873600,32629151744,18204944,4413908221,999.000,0.000,100.00
2026-01-24T23:21:29.482938+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2804.67,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629151744,18205280,4413908249,999.000,0.000,100.00
2026-01-24T23:21:32.489926+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.04,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18205574,4413908249,999.000,0.000,100.00
2026-01-24T23:21:35.496928+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3193.74,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18205868,4413908249,999.000,0.000,100.00
2026-01-24T23:21:38.503934+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2800.67,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18206162,4413908249,999.000,0.000,100.00
2026-01-24T23:21:41.511060+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.35,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18206456,4413908249,999.000,0.000,100.00
2026-01-24T23:21:44.518100+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2802.91,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629151744,18206840,4413908325,999.000,0.000,100.00
2026-01-24T23:21:47.525179+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2802.91,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18207134,4413908325,999.000,0.000,100.00
2026-01-24T23:21:50.532186+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2400.00,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629151744,18207428,4413908325,999.000,0.000,100.00
2026-01-24T23:21:53.539191+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629151744,18207764,4413908353,999.000,0.000,100.00
2026-01-24T23:21:56.546170+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2400.00,13.80,0.000,0.00,9535.11,97.77,0.00,19510873600,32629180416,18208058,4413908353,999.000,0.000,100.00
2026-01-24T23:21:59.553119+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629180416,18208442,4413908429,999.000,0.000,100.00
2026-01-24T23:22:02.560145+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2811.06,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629180416,18208736,4413908429,999.000,0.000,100.00
2026-01-24T23:22:05.567166+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2801.26,13.80,0.000,0.00,6810.70,111.74,9.31,19510873600,32629200896,18209072,4413908457,999.000,0.000,100.00
2026-01-24T23:22:08.574206+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3195.66,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629200896,18209366,4413908457,999.000,0.000,100.00
2026-01-24T23:22:11.581112+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2400.00,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629200896,18209660,4413908457,999.000,0.000,100.00
2026-01-24T23:22:14.588193+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.15,13.80,0.000,0.00,0.00,97.78,0.00,19510873600,32629200896,18209954,4413908457,999.000,0.000,100.00
2026-01-24T23:22:17.595152+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629200896,18210338,4413908533,999.000,0.000,100.00
2026-01-24T23:22:20.602138+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2797.41,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629200896,18210674,4413908561,999.000,0.000,100.00
2026-01-24T23:22:23.609052+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2800.78,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629200896,18210968,4413908561,999.000,0.000,100.00
2026-01-24T23:22:26.616081+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2795.85,13.80,0.000,0.00,0.00,97.78,0.00,19510873600,32629200896,18211262,4413908561,999.000,0.000,100.00
2026-01-24T23:22:29.623124+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2802.62,13.80,0.000,0.00,2724.24,97.77,0.00,19510873600,32629209088,18211556,4413908561,999.000,0.000,100.00
2026-01-24T23:22:32.630087+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2795.25,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629209088,18211940,4413908637,999.000,0.000,100.00
2026-01-24T23:22:35.637099+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2801.70,13.80,0.000,0.00,1362.17,97.77,0.00,19510873600,32629213184,18212234,4413908637,999.000,0.000,100.00
2026-01-24T23:22:38.644018+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2798.90,13.80,0.000,0.00,6810.75,97.77,0.00,19510873600,32629233664,18212528,4413908637,999.000,0.000,100.00
2026-01-24T23:22:41.651063+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3199.33,13.80,0.000,0.00,0.00,97.78,0.00,19510873600,32629233664,18212822,4413908637,999.000,0.000,100.00
2026-01-24T23:22:44.658049+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.11,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629233664,18213116,4413908637,999.000,0.000,100.00
2026-01-24T23:22:47.665125+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2798.85,13.80,0.000,0.00,0.00,141.67,34.59,19510873600,32629233664,18213542,4413908741,999.000,0.000,100.00
2026-01-24T23:22:50.672046+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.62,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629233664,18213836,4413908741,999.000,0.000,100.00
2026-01-24T23:22:53.679117+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.86,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629233664,18214130,4413908741,999.000,0.000,100.00
2026-01-24T23:22:56.686174+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.47,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629233664,18214424,4413908741,999.000,0.000,100.00
2026-01-24T23:22:59.693224+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629233664,18214718,4413908741,999.000,0.000,100.00
2026-01-24T23:23:02.700202+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,1362.13,97.77,0.00,19510873600,32629237760,18215012,4413908741,999.000,0.000,100.00
2026-01-24T23:23:05.707173+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,0.00,150.98,25.27,19510873600,32629237760,18215466,4413908817,999.000,0.000,100.00
2026-01-24T23:23:08.714385+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2400.00,13.80,0.000,0.00,2724.34,111.74,9.31,19510873600,32629245952,18215802,4413908845,999.000,0.000,100.00
2026-01-24T23:23:11.721316+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2400.00,13.80,0.000,0.00,4086.18,111.73,9.31,19510873600,32629258240,18216138,4413908873,999.000,0.000,100.00
2026-01-24T23:23:14.728443+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.55,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18216432,4413908873,999.000,0.000,100.00
2026-01-24T23:23:17.735454+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2800.22,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18216726,4413908873,999.000,0.000,100.00
2026-01-24T23:23:20.742550+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3205.65,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629258240,18217110,4413908949,999.000,0.000,100.00
2026-01-24T23:23:23.749590+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3203.86,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18217404,4413908949,999.000,0.000,100.00
2026-01-24T23:23:26.756571+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3204.35,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18217698,4413908949,999.000,0.000,100.00
2026-01-24T23:23:29.763553+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3201.22,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18217992,4413908949,999.000,0.000,100.00
2026-01-24T23:23:32.770751+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3199.47,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629258240,18218286,4413908949,999.000,0.000,100.00
2026-01-24T23:23:35.777842+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3196.91,13.80,0.000,0.00,2724.17,127.70,25.27,19510873600,32629266432,18218670,4413909025,999.000,0.000,100.00
2026-01-24T23:23:38.784884+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3200.88,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629266432,18219006,4413909053,999.000,0.000,100.00
2026-01-24T23:23:41.791997+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2798.86,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629266432,18219300,4413909053,999.000,0.000,100.00
2026-01-24T23:23:44.798940+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.74,13.80,0.000,0.00,10896.84,97.77,0.00,19510873600,32629299200,18219594,4413909053,999.000,0.000,100.00
2026-01-24T23:23:47.806059+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.89,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629299200,18219888,4413909053,999.000,0.000,100.00
2026-01-24T23:23:50.813004+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.01,13.80,0.000,0.00,0.00,127.70,0.00,19510873600,32629299200,18220272,4413909053,999.000,0.000,100.00
2026-01-24T23:23:53.820099+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3193.77,13.80,0.000,0.00,0.00,127.71,25.28,19510873600,32629299200,18220656,4413909129,999.000,0.000,100.00
2026-01-24T23:23:56.827093+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2800.31,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629299200,18220950,4413909129,999.000,0.000,100.00
2026-01-24T23:23:59.834065+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.95,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629299200,18221244,4413909129,999.000,0.000,100.00
2026-01-24T23:24:02.840968+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2795.95,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629299200,18221538,4413909129,999.000,0.000,100.00
2026-01-24T23:24:05.847996+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.89,13.80,0.000,0.00,1362.21,111.74,9.31,19510873600,32629303296,18221874,4413909157,999.000,0.000,100.00
2026-01-24T23:24:08.854950+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2796.50,13.80,0.000,0.00,0.00,141.67,34.59,19510873600,32629303296,18222300,4413909261,999.000,0.000,100.00
2026-01-24T23:24:11.862000+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2800.25,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629303296,18222594,4413909261,999.000,0.000,100.00
2026-01-24T23:24:14.869023+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2802.39,13.80,0.000,0.00,5448.49,97.77,0.00,19510873600,32629319680,18222888,4413909261,999.000,0.000,100.00
2026-01-24T23:24:17.875936+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.99,13.80,0.000,0.00,4086.45,97.77,0.00,19510873600,32629331968,18223182,4413909261,999.000,0.000,100.00
2026-01-24T23:24:20.882953+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,2802.51,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629331968,18223476,4413909261,999.000,0.000,100.00
2026-01-24T23:24:23.890042+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2800.74,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629331968,18223770,4413909261,999.000,0.000,100.00
2026-01-24T23:24:26.896985+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3205.10,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629331968,18224154,4413909337,999.000,0.000,100.00
2026-01-24T23:24:29.903916+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3202.32,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629331968,18224490,4413909365,999.000,0.000,100.00
2026-01-24T23:24:32.910932+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3201.42,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629331968,18224784,4413909365,999.000,0.000,100.00
2026-01-24T23:24:35.917871+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,3195.49,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629331968,18225078,4413909365,999.000,0.000,100.00
2026-01-24T23:24:38.924975+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3201.20,13.80,0.000,0.00,2724.37,97.77,0.00,19510873600,32629340160,18225372,4413909365,999.000,0.000,100.00
2026-01-24T23:24:41.932033+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3202.77,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629340160,18225756,4413909441,999.000,0.000,100.00
2026-01-24T23:24:44.939082+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.74,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629340160,18226050,4413909441,999.000,0.000,100.00
2026-01-24T23:24:47.946125+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3205.93,13.80,0.000,0.00,10897.13,97.77,0.00,19510873600,32629372928,18226344,4413909441,999.000,0.000,100.00
2026-01-24T23:24:50.953066+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.35,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629372928,18226638,4413909441,999.000,0.000,100.00
2026-01-24T23:24:53.960049+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,3198.21,13.80,0.000,0.00,0.00,111.74,9.31,19510873600,32629372928,18226974,4413909469,999.000,0.000,100.00
2026-01-24T23:24:56.966979+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.08,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629372928,18227358,4413909545,999.000,0.000,100.00
2026-01-24T23:24:59.973956+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3196.52,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629372928,18227652,4413909545,999.000,0.000,100.00
2026-01-24T23:25:02.980940+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2801.79,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629372928,18227946,4413909545,999.000,0.000,100.00
2026-01-24T23:25:05.988003+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2799.93,13.80,0.000,0.00,13621.62,97.77,0.00,19510873600,32629413888,18228240,4413909545,999.000,0.000,100.00
2026-01-24T23:25:08.995033+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.20,2801.53,13.80,0.000,0.00,0.00,97.77,0.00,19510873600,32629413888,18228534,4413909545,999.000,0.000,100.00
2026-01-24T23:25:12.002095+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2797.01,13.80,0.000,0.00,1362.14,111.74,9.31,19510873600,32629417984,18228870,4413909573,999.000,0.000,100.00
2026-01-24T23:25:15.009155+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.30,3206.26,13.80,0.000,0.00,0.00,127.70,25.27,19510873600,32629417984,18229254,4413909649,999.000,0.000,100.00
2026-01-24T23:25:18.016173+00:00,ip-172-31-23-143,client6,172.31.23.143,normal,0.00,2799.56,13.80,0.000,0.00,5448.49,97.77,0.00,19510873600,32629434368,18229548,4413909649,999.000,0.000,100.00
